impd,date,month,year,cfs
POMS,2018-08-01,8,2018,16
POMS,2018-08-02,8,2018,14
POMS,2018-08-03,8,2018,14
POMS,2018-08-04,8,2018,14
POMS,2018-08-05,8,2018,15
POMS,2018-08-06,8,2018,14
POMS,2018-08-07,8,2018,15
POMS,2018-08-08,8,2018,14
POMS,2018-08-09,8,2018,14
POMS,2018-08-10,8,2018,14
POMS,2018-08-11,8,2018,14
POMS,2018-08-12,8,2018,14
POMS,2018-08-13,8,2018,14
POMS,2018-08-14,8,2018,14
POMS,2018-08-15,8,2018,14
POMS,2018-08-16,8,2018,14
POMS,2018-08-17,8,2018,14
POMS,2018-08-18,8,2018,14
POMS,2018-08-19,8,2018,14
POMS,2018-08-20,8,2018,14
POMS,2018-08-21,8,2018,14
POMS,2018-08-22,8,2018,14
POMS,2018-08-23,8,2018,15
POMS,2018-08-24,8,2018,14
POMS,2018-08-25,8,2018,15
POMS,2018-08-26,8,2018,15
POMS,2018-08-27,8,2018,15
POMS,2018-08-28,8,2018,15
POMS,2018-08-29,8,2018,15
POMS,2018-08-30,8,2018,15
POMS,2018-08-31,8,2018,15
POMS,2018-09-01,9,2018,15
POMS,2018-09-02,9,2018,15
POMS,2018-09-03,9,2018,15
POMS,2018-09-04,9,2018,15
POMS,2018-09-05,9,2018,15
POMS,2018-09-06,9,2018,15
POMS,2018-09-07,9,2018,15
POMS,2018-09-08,9,2018,15
POMS,2018-09-09,9,2018,14
POMS,2018-09-10,9,2018,14
POMS,2018-09-11,9,2018,14
POMS,2018-09-12,9,2018,14
POMS,2018-09-13,9,2018,14
POMS,2018-09-14,9,2018,14
POMS,2018-09-15,9,2018,14
POMS,2018-09-16,9,2018,14
POMS,2018-09-17,9,2018,15
POMS,2018-09-18,9,2018,15
POMS,2018-09-19,9,2018,13
POMS,2018-09-20,9,2018,15
POMS,2018-09-21,9,2018,15
POMS,2018-09-22,9,2018,15
POMS,2018-09-23,9,2018,15
POMS,2018-09-24,9,2018,15
POMS,2018-09-25,9,2018,16
POMS,2018-09-26,9,2018,19
POMS,2018-09-27,9,2018,16
POMS,2018-09-28,9,2018,15
POMS,2018-09-29,9,2018,15
POMS,2018-09-30,9,2018,15
POMS,2018-10-01,10,2018,15
POMS,2018-10-02,10,2018,15
POMS,2018-10-03,10,2018,15
POMS,2018-10-04,10,2018,17
POMS,2018-10-05,10,2018,17
POMS,2018-10-06,10,2018,18
POMS,2018-10-07,10,2018,18
POMS,2018-10-08,10,2018,17
POMS,2018-10-09,10,2018,17
POMS,2018-10-10,10,2018,16
POMS,2018-10-11,10,2018,15
POMS,2018-10-12,10,2018,18
POMS,2018-10-13,10,2018,16
POMS,2018-10-14,10,2018,17
POMS,2018-10-15,10,2018,17
POMS,2018-10-16,10,2018,16
POMS,2018-10-17,10,2018,512
POMS,2018-10-18,10,2018,781
POMS,2018-10-19,10,2018,763
POMS,2018-10-20,10,2018,757
POMS,2018-10-21,10,2018,746
POMS,2018-10-22,10,2018,745
POMS,2018-10-23,10,2018,742
POMS,2018-10-24,10,2018,740
POMS,2018-10-25,10,2018,763
POMS,2018-10-26,10,2018,782
POMS,2018-10-27,10,2018,774
POMS,2018-10-28,10,2018,776
POMS,2018-10-29,10,2018,767
POMS,2018-10-30,10,2018,765
POMS,2018-10-31,10,2018,759
RFFA,2005-03-01,3,2005,339
RFFA,2005-03-02,3,2005,364
RFFA,2005-03-03,3,2005,407
RFFA,2005-03-04,3,2005,407
RFFA,2005-03-05,3,2005,406
RFFA,2005-03-06,3,2005,405
RFFA,2005-03-07,3,2005,407
RFFA,2005-03-08,3,2005,404
RFFA,2005-03-09,3,2005,404
RFFA,2005-03-10,3,2005,405
RFFA,2005-03-11,3,2005,402
RFFA,2005-03-12,3,2005,405
RFFA,2005-03-13,3,2005,403
RFFA,2005-03-14,3,2005,371
RFFA,2005-03-15,3,2005,323
RFFA,2005-03-16,3,2005,323
RFFA,2005-03-17,3,2005,292
RFFA,2005-03-18,3,2005,194
RFFA,2005-03-19,3,2005,190
RFFA,2005-03-20,3,2005,193
RFFA,2005-03-21,3,2005,202
RFFA,2005-03-22,3,2005,196
RFFA,2005-03-23,3,2005,192
RFFA,2005-03-24,3,2005,195
RFFA,2005-03-25,3,2005,192
RFFA,2005-03-26,3,2005,192
RFFA,2005-03-27,3,2005,191
RFFA,2005-03-28,3,2005,191
RFFA,2005-03-29,3,2005,192
RFFA,2005-03-30,3,2005,191
RFFA,2005-03-31,3,2005,192
RFFA,2005-04-01,4,2005,191
RFFA,2005-04-02,4,2005,191
RFFA,2005-04-03,4,2005,192
RFFA,2005-04-04,4,2005,193
RFFA,2005-04-05,4,2005,197
RFFA,2005-04-06,4,2005,211
RFFA,2005-04-07,4,2005,653
RFFA,2005-04-08,4,2005,1910
RFFA,2005-04-09,4,2005,1930
RFFA,2005-04-10,4,2005,1240
RFFA,2005-04-11,4,2005,850
RFFA,2005-04-12,4,2005,1900
RFFA,2005-04-13,4,2005,1880
RFFA,2005-04-14,4,2005,1870
RFFA,2005-04-15,4,2005,1860
RFFA,2005-04-16,4,2005,1860
RFFA,2005-04-17,4,2005,1850
RFFA,2005-04-18,4,2005,1850
RFFA,2005-04-19,4,2005,1840
RFFA,2005-04-20,4,2005,1830
RFFA,2005-04-21,4,2005,1820
RFFA,2005-04-22,4,2005,1800
RFFA,2005-04-23,4,2005,1800
RFFA,2005-04-24,4,2005,1810
RFFA,2005-04-25,4,2005,1810
RFFA,2005-04-26,4,2005,1800
RFFA,2005-04-27,4,2005,1820
RFFA,2005-04-28,4,2005,1880
RFFA,2005-04-29,4,2005,1870
RFFA,2005-04-30,4,2005,1870
RFFA,2005-05-01,5,2005,1860
RFFA,2005-05-02,5,2005,1130
RFFA,2005-05-03,5,2005,445
RFFA,2005-05-04,5,2005,391
RFFA,2005-05-05,5,2005,203
RFFA,2005-05-06,5,2005,201
RFFA,2005-05-07,5,2005,201
RFFA,2005-05-08,5,2005,201
RFFA,2005-05-09,5,2005,200
RFFA,2005-05-10,5,2005,201
RFFA,2005-05-11,5,2005,219
RFFA,2005-05-12,5,2005,277
RFFA,2005-05-13,5,2005,242
RFFA,2005-05-14,5,2005,260
RFFA,2005-05-15,5,2005,252
RFFA,2005-05-16,5,2005,908
RFFA,2005-05-17,5,2005,3860
RFFA,2005-05-18,5,2005,3820
RFFA,2005-05-19,5,2005,3790
RFFA,2005-05-20,5,2005,3790
RFFA,2005-05-21,5,2005,3790
RFFA,2005-05-22,5,2005,3850
RFFA,2005-05-23,5,2005,3980
RFFA,2005-05-24,5,2005,3960
RFFA,2005-05-25,5,2005,3940
RFFA,2005-05-26,5,2005,3920
RFFA,2005-05-27,5,2005,3910
RFFA,2005-05-28,5,2005,3950
RFFA,2005-05-29,5,2005,4000
RFFA,2005-05-30,5,2005,3990
RFFA,2005-05-31,5,2005,3970
RFFA,2005-06-01,6,2005,3960
RFFA,2005-06-02,6,2005,3950
RFFA,2005-06-03,6,2005,2500
RFFA,2005-06-04,6,2005,130
RFFA,2005-06-05,6,2005,100
RFFA,2005-06-06,6,2005,100
RFFA,2005-06-07,6,2005,900
RFFA,2005-06-08,6,2005,2000
RFFA,2005-06-09,6,2005,2000
RFFA,2005-06-10,6,2005,2000
RFFA,2005-06-11,6,2005,2000
RFFA,2005-06-12,6,2005,600
RFFA,2005-06-13,6,2005,100
RFFA,2005-06-14,6,2005,950
RFFA,2005-06-15,6,2005,3500
RFFA,2005-06-16,6,2005,5200
RFFA,2005-06-17,6,2005,5930
RFFA,2005-06-18,6,2005,5850
RFFA,2005-06-19,6,2005,5340
RFFA,2005-06-20,6,2005,3570
RFFA,2005-06-21,6,2005,5740
RFFA,2005-06-22,6,2005,5870
RFFA,2005-06-23,6,2005,5380
RFFA,2005-06-24,6,2005,3820
RFFA,2005-06-25,6,2005,3090
RFFA,2005-06-26,6,2005,3070
RFFA,2005-06-27,6,2005,3050
RFFA,2005-06-28,6,2005,3050
RFFA,2005-06-29,6,2005,3030
RFFA,2005-06-30,6,2005,2970
RFFA,2005-07-01,7,2005,2930
RFFA,2005-07-02,7,2005,2930
RFFA,2005-07-03,7,2005,2910
RFFA,2005-07-04,7,2005,2930
RFFA,2005-07-05,7,2005,2140
RFFA,2005-07-06,7,2005,883
RFFA,2005-07-07,7,2005,877
RFFA,2005-07-08,7,2005,878
RFFA,2005-07-09,7,2005,879
RFFA,2005-07-10,7,2005,876
RFFA,2005-07-11,7,2005,870
RFFA,2005-07-12,7,2005,870
RFFA,2005-07-13,7,2005,866
RFFA,2005-07-14,7,2005,864
RFFA,2005-07-15,7,2005,1070
RFFA,2005-07-16,7,2005,565
RFFA,2005-07-17,7,2005,274
RFFA,2005-07-18,7,2005,278
RFFA,2005-07-19,7,2005,252
RFFA,2005-07-20,7,2005,100
RFFA,2005-07-21,7,2005,85
RFFA,2005-07-22,7,2005,80
RFFA,2005-07-23,7,2005,75
RFFA,2005-07-24,7,2005,70
RFFA,2005-07-25,7,2005,70
RFFA,2005-07-26,7,2005,70
RFFA,2005-07-27,7,2005,72
RFFA,2005-07-28,7,2005,72
RFFA,2005-07-29,7,2005,82
RFFA,2005-07-30,7,2005,81
RFFA,2005-07-31,7,2005,82
RFFA,2005-08-01,8,2005,271
RFFA,2005-08-02,8,2005,1250
RFFA,2005-08-03,8,2005,1580
RFFA,2005-08-04,8,2005,1400
RFFA,2005-08-05,8,2005,1540
RFFA,2005-08-06,8,2005,1540
RFFA,2005-08-07,8,2005,1540
RFFA,2005-08-08,8,2005,1530
RFFA,2005-08-09,8,2005,1520
RFFA,2005-08-10,8,2005,1580
RFFA,2005-08-11,8,2005,1650
RFFA,2005-08-12,8,2005,1420
RFFA,2005-08-13,8,2005,762
RFFA,2005-08-14,8,2005,243
RFFA,2005-08-15,8,2005,642
RFFA,2005-08-16,8,2005,1790
RFFA,2005-08-17,8,2005,1850
RFFA,2005-08-18,8,2005,1850
RFFA,2005-08-19,8,2005,1860
RFFA,2005-08-20,8,2005,1310
RFFA,2005-08-21,8,2005,311
RFFA,2005-08-22,8,2005,309
RFFA,2005-08-23,8,2005,305
RFFA,2005-08-24,8,2005,304
RFFA,2005-08-25,8,2005,300
RFFA,2005-08-26,8,2005,300
RFFA,2005-08-27,8,2005,300
RFFA,2005-08-28,8,2005,300
RFFA,2005-08-29,8,2005,294
RFFA,2005-08-30,8,2005,169
RFFA,2005-08-31,8,2005,151
RFFA,2005-09-01,9,2005,146
RFFA,2005-09-02,9,2005,146
RFFA,2005-09-03,9,2005,146
RFFA,2005-09-04,9,2005,146
RFFA,2005-09-05,9,2005,145
RFFA,2005-09-06,9,2005,441
RFFA,2005-09-07,9,2005,969
RFFA,2005-09-08,9,2005,1060
RFFA,2005-09-09,9,2005,1260
RFFA,2005-09-10,9,2005,1540
RFFA,2005-09-11,9,2005,1540
RFFA,2005-09-12,9,2005,1540
RFFA,2005-09-13,9,2005,1770
RFFA,2005-09-14,9,2005,2200
RFFA,2005-09-15,9,2005,2420
RFFA,2005-09-16,9,2005,2420
RFFA,2005-09-17,9,2005,2510
RFFA,2005-09-18,9,2005,2660
RFFA,2005-09-19,9,2005,2310
RFFA,2005-09-20,9,2005,1860
RFFA,2005-09-21,9,2005,1940
RFFA,2005-09-22,9,2005,1970
RFFA,2005-09-23,9,2005,1220
RFFA,2005-09-24,9,2005,217
RFFA,2005-09-25,9,2005,375
RFFA,2005-09-26,9,2005,1340
RFFA,2005-09-27,9,2005,1420
RFFA,2005-09-28,9,2005,1420
RFFA,2005-09-29,9,2005,1420
RFFA,2005-09-30,9,2005,2270
RFFA,2005-10-01,10,2005,3670
RFFA,2005-10-02,10,2005,1940
RFFA,2005-10-03,10,2005,201
RFFA,2005-10-04,10,2005,603
RFFA,2005-10-05,10,2005,298
RFFA,2005-10-06,10,2005,95
RFFA,2005-10-07,10,2005,46
RFFA,2005-10-08,10,2005,28
RFFA,2005-10-09,10,2005,21
RFFA,2005-10-10,10,2005,17
RFFA,2005-10-11,10,2005,16
RFFA,2005-10-12,10,2005,14
RFFA,2005-10-13,10,2005,13
RFFA,2005-10-14,10,2005,12
RFFA,2005-10-15,10,2005,8
RFFA,2005-10-16,10,2005,7
RFFA,2005-10-17,10,2005,76
RFFA,2005-10-18,10,2005,440
RFFA,2005-10-19,10,2005,457
RFFA,2005-10-20,10,2005,468
RFFA,2005-10-21,10,2005,457
RFFA,2005-10-22,10,2005,459
RFFA,2005-10-23,10,2005,457
RFFA,2005-10-24,10,2005,342
RFFA,2005-10-25,10,2005,376
RFFA,2005-10-26,10,2005,235
RFFA,2005-10-27,10,2005,204
RFFA,2005-10-28,10,2005,170
RFFA,2005-10-29,10,2005,169
RFFA,2005-10-30,10,2005,169
RFFA,2005-10-31,10,2005,261
RFFA,2013-03-01,3,2013,219
RFFA,2013-03-02,3,2013,217
RFFA,2013-03-03,3,2013,217
RFFA,2013-03-04,3,2013,230
RFFA,2013-03-05,3,2013,243
RFFA,2013-03-06,3,2013,241
RFFA,2013-03-07,3,2013,242
RFFA,2013-03-08,3,2013,242
RFFA,2013-03-09,3,2013,245
RFFA,2013-03-10,3,2013,242
RFFA,2013-03-11,3,2013,234
RFFA,2013-03-12,3,2013,236
RFFA,2013-03-13,3,2013,234
RFFA,2013-03-14,3,2013,235
RFFA,2013-03-15,3,2013,227
RFFA,2013-03-16,3,2013,222
RFFA,2013-03-17,3,2013,221
RFFA,2013-03-18,3,2013,225
RFFA,2013-03-19,3,2013,246
RFFA,2013-03-20,3,2013,245
RFFA,2013-03-21,3,2013,247
RFFA,2013-03-22,3,2013,244
RFFA,2013-03-23,3,2013,247
RFFA,2013-03-24,3,2013,249
RFFA,2013-03-25,3,2013,235
RFFA,2013-03-26,3,2013,238
RFFA,2013-03-27,3,2013,252
RFFA,2013-03-28,3,2013,250
RFFA,2013-03-29,3,2013,248
RFFA,2013-03-30,3,2013,245
RFFA,2013-03-31,3,2013,236
RFFA,2013-04-01,4,2013,232
RFFA,2013-04-02,4,2013,231
RFFA,2013-04-03,4,2013,230
RFFA,2013-04-04,4,2013,231
RFFA,2013-04-05,4,2013,230
RFFA,2013-04-06,4,2013,230
RFFA,2013-04-07,4,2013,263
RFFA,2013-04-08,4,2013,274
RFFA,2013-04-09,4,2013,237
RFFA,2013-04-10,4,2013,231
RFFA,2013-04-11,4,2013,86
RFFA,2013-04-12,4,2013,82
RFFA,2013-04-13,4,2013,82
RFFA,2013-04-14,4,2013,84
RFFA,2013-04-15,4,2013,85
RFFA,2013-04-16,4,2013,85
RFFA,2013-04-17,4,2013,226
RFFA,2013-04-18,4,2013,190
RFFA,2013-04-19,4,2013,122
RFFA,2013-04-20,4,2013,119
RFFA,2013-04-21,4,2013,115
RFFA,2013-04-22,4,2013,120
RFFA,2013-04-23,4,2013,118
RFFA,2013-04-24,4,2013,104
RFFA,2013-04-25,4,2013,103
RFFA,2013-04-26,4,2013,103
RFFA,2013-04-27,4,2013,103
RFFA,2013-04-28,4,2013,101
RFFA,2013-04-29,4,2013,100
RFFA,2013-04-30,4,2013,99
RFFA,2013-05-01,5,2013,102
RFFA,2013-05-02,5,2013,132
RFFA,2013-05-03,5,2013,348
RFFA,2013-05-04,5,2013,1090
RFFA,2013-05-05,5,2013,1100
RFFA,2013-05-06,5,2013,1110
RFFA,2013-05-07,5,2013,1120
RFFA,2013-05-08,5,2013,1120
RFFA,2013-05-09,5,2013,1130
RFFA,2013-05-10,5,2013,1120
RFFA,2013-05-11,5,2013,1120
RFFA,2013-05-12,5,2013,1120
RFFA,2013-05-13,5,2013,1010
RFFA,2013-05-14,5,2013,872
RFFA,2013-05-15,5,2013,870
RFFA,2013-05-16,5,2013,868
RFFA,2013-05-17,5,2013,863
RFFA,2013-05-18,5,2013,863
RFFA,2013-05-19,5,2013,863
RFFA,2013-05-20,5,2013,863
RFFA,2013-05-21,5,2013,854
RFFA,2013-05-22,5,2013,855
RFFA,2013-05-23,5,2013,856
RFFA,2013-05-24,5,2013,858
RFFA,2013-05-25,5,2013,855
RFFA,2013-05-26,5,2013,855
RFFA,2013-05-27,5,2013,860
RFFA,2013-05-28,5,2013,853
RFFA,2013-05-29,5,2013,868
RFFA,2013-05-30,5,2013,901
RFFA,2013-05-31,5,2013,905
RFFA,2013-06-01,6,2013,903
RFFA,2013-06-02,6,2013,2020
RFFA,2013-06-03,6,2013,6770
RFFA,2013-06-04,6,2013,8630
RFFA,2013-06-05,6,2013,9540
RFFA,2013-06-06,6,2013,9800
RFFA,2013-06-07,6,2013,9960
RFFA,2013-06-08,6,2013,9980
RFFA,2013-06-09,6,2013,9910
RFFA,2013-06-10,6,2013,9820
RFFA,2013-06-11,6,2013,9940
RFFA,2013-06-12,6,2013,10000
RFFA,2013-06-13,6,2013,10100
RFFA,2013-06-14,6,2013,7710
RFFA,2013-06-15,6,2013,5820
RFFA,2013-06-16,6,2013,5950
RFFA,2013-06-17,6,2013,4580
RFFA,2013-06-18,6,2013,2380
RFFA,2013-06-19,6,2013,966
RFFA,2013-06-20,6,2013,996
RFFA,2013-06-21,6,2013,993
RFFA,2013-06-22,6,2013,985
RFFA,2013-06-23,6,2013,1060
RFFA,2013-06-24,6,2013,1000
RFFA,2013-06-25,6,2013,996
RFFA,2013-06-26,6,2013,1920
RFFA,2013-06-27,6,2013,2850
RFFA,2013-06-28,6,2013,2990
RFFA,2013-06-29,6,2013,2970
RFFA,2013-06-30,6,2013,2950
RFFA,2013-07-01,7,2013,2500
RFFA,2013-07-02,7,2013,1500
RFFA,2013-07-03,7,2013,987
RFFA,2013-07-04,7,2013,986
RFFA,2013-07-05,7,2013,985
RFFA,2013-07-06,7,2013,984
RFFA,2013-07-07,7,2013,981
RFFA,2013-07-08,7,2013,974
RFFA,2013-07-09,7,2013,969
RFFA,2013-07-10,7,2013,973
RFFA,2013-07-11,7,2013,828
RFFA,2013-07-12,7,2013,730
RFFA,2013-07-13,7,2013,799
RFFA,2013-07-14,7,2013,798
RFFA,2013-07-15,7,2013,797
RFFA,2013-07-16,7,2013,798
RFFA,2013-07-17,7,2013,660
RFFA,2013-07-18,7,2013,493
RFFA,2013-07-19,7,2013,520
RFFA,2013-07-20,7,2013,519
RFFA,2013-07-21,7,2013,517
RFFA,2013-07-22,7,2013,517
RFFA,2013-07-23,7,2013,519
RFFA,2013-07-24,7,2013,520
RFFA,2013-07-25,7,2013,521
RFFA,2013-07-26,7,2013,520
RFFA,2013-07-27,7,2013,518
RFFA,2013-07-28,7,2013,520
RFFA,2013-07-29,7,2013,499
RFFA,2013-07-30,7,2013,256
RFFA,2013-07-31,7,2013,518
RFFA,2013-08-01,8,2013,592
RFFA,2013-08-02,8,2013,567
RFFA,2013-08-03,8,2013,567
RFFA,2013-08-04,8,2013,550
RFFA,2013-08-05,8,2013,535
RFFA,2013-08-06,8,2013,534
RFFA,2013-08-07,8,2013,534
RFFA,2013-08-08,8,2013,534
RFFA,2013-08-09,8,2013,579
RFFA,2013-08-10,8,2013,482
RFFA,2013-08-11,8,2013,1440
RFFA,2013-08-12,8,2013,3210
RFFA,2013-08-13,8,2013,3150
RFFA,2013-08-14,8,2013,3080
RFFA,2013-08-15,8,2013,3170
RFFA,2013-08-16,8,2013,3050
RFFA,2013-08-17,8,2013,3050
RFFA,2013-08-18,8,2013,2890
RFFA,2013-08-19,8,2013,2060
RFFA,2013-08-20,8,2013,886
RFFA,2013-08-21,8,2013,629
RFFA,2013-08-22,8,2013,547
RFFA,2013-08-23,8,2013,573
RFFA,2013-08-24,8,2013,618
RFFA,2013-08-25,8,2013,616
RFFA,2013-08-26,8,2013,502
RFFA,2013-08-27,8,2013,224
RFFA,2013-08-28,8,2013,216
RFFA,2013-08-29,8,2013,231
RFFA,2013-08-30,8,2013,252
RFFA,2013-08-31,8,2013,251
RFFA,2013-09-01,9,2013,248
RFFA,2013-09-02,9,2013,246
RFFA,2013-09-03,9,2013,246
RFFA,2013-09-04,9,2013,245
RFFA,2013-09-05,9,2013,246
RFFA,2013-09-06,9,2013,247
RFFA,2013-09-07,9,2013,246
RFFA,2013-09-08,9,2013,236
RFFA,2013-09-09,9,2013,228
RFFA,2013-09-10,9,2013,261
RFFA,2013-09-11,9,2013,265
RFFA,2013-09-12,9,2013,271
RFFA,2013-09-13,9,2013,261
RFFA,2013-09-14,9,2013,259
RFFA,2013-09-15,9,2013,266
RFFA,2013-09-16,9,2013,288
RFFA,2013-09-17,9,2013,264
RFFA,2013-09-18,9,2013,260
RFFA,2013-09-19,9,2013,255
RFFA,2013-09-20,9,2013,255
RFFA,2013-09-21,9,2013,256
RFFA,2013-09-22,9,2013,255
RFFA,2013-09-23,9,2013,256
RFFA,2013-09-24,9,2013,255
RFFA,2013-09-25,9,2013,257
RFFA,2013-09-26,9,2013,259
RFFA,2013-09-27,9,2013,261
RFFA,2013-09-28,9,2013,263
RFFA,2013-09-29,9,2013,260
RFFA,2013-09-30,9,2013,261
RFFA,2013-10-01,10,2013,261
RFFA,2013-10-02,10,2013,261
RFFA,2013-10-03,10,2013,290
RFFA,2013-10-04,10,2013,265
RFFA,2013-10-05,10,2013,254
RFFA,2013-10-06,10,2013,254
RFFA,2013-10-07,10,2013,257
RFFA,2013-10-08,10,2013,259
RFFA,2013-10-09,10,2013,430
RFFA,2013-10-10,10,2013,607
RFFA,2013-10-11,10,2013,610
RFFA,2013-10-12,10,2013,610
RFFA,2013-10-13,10,2013,611
RFFA,2013-10-14,10,2013,617
RFFA,2013-10-15,10,2013,613
RFFA,2013-10-16,10,2013,612
RFFA,2013-10-17,10,2013,612
RFFA,2013-10-18,10,2013,615
RFFA,2013-10-19,10,2013,608
RFFA,2013-10-20,10,2013,608
RFFA,2013-10-21,10,2013,607
RFFA,2013-10-22,10,2013,609
RFFA,2013-10-23,10,2013,626
RFFA,2013-10-24,10,2013,641
RFFA,2013-10-25,10,2013,642
RFFA,2013-10-26,10,2013,643
RFFA,2013-10-27,10,2013,644
RFFA,2013-10-28,10,2013,645
RFFA,2013-10-29,10,2013,655
RFFA,2013-10-30,10,2013,792
RFFA,2013-10-31,10,2013,664
RFFA,2023-03-01,3,2023,407
RFFA,2023-03-02,3,2023,405
RFFA,2023-03-03,3,2023,490
RFFA,2023-03-04,3,2023,702
RFFA,2023-03-05,3,2023,698
RFFA,2023-03-06,3,2023,692
RFFA,2023-03-07,3,2023,692
RFFA,2023-03-08,3,2023,691
RFFA,2023-03-09,3,2023,624
RFFA,2023-03-10,3,2023,442
RFFA,2023-03-11,3,2023,444
RFFA,2023-03-12,3,2023,442
RFFA,2023-03-13,3,2023,440
RFFA,2023-03-14,3,2023,439
RFFA,2023-03-15,3,2023,439
RFFA,2023-03-16,3,2023,423
RFFA,2023-03-17,3,2023,353
RFFA,2023-03-18,3,2023,353
RFFA,2023-03-19,3,2023,351
RFFA,2023-03-20,3,2023,351
RFFA,2023-03-21,3,2023,353
RFFA,2023-03-22,3,2023,353
RFFA,2023-03-23,3,2023,353
RFFA,2023-03-24,3,2023,354
RFFA,2023-03-25,3,2023,352
RFFA,2023-03-26,3,2023,352
RFFA,2023-03-27,3,2023,440
RFFA,2023-03-28,3,2023,556
RFFA,2023-03-29,3,2023,556
RFFA,2023-03-30,3,2023,551
RFFA,2023-03-31,3,2023,536
RFFA,2023-04-01,4,2023,524
RFFA,2023-04-02,4,2023,524
RFFA,2023-04-03,4,2023,522
RFFA,2023-04-04,4,2023,517
RFFA,2023-04-05,4,2023,509
RFFA,2023-04-06,4,2023,509
RFFA,2023-04-07,4,2023,483
RFFA,2023-04-08,4,2023,447
RFFA,2023-04-09,4,2023,439
RFFA,2023-04-10,4,2023,434
RFFA,2023-04-11,4,2023,421
RFFA,2023-04-12,4,2023,413
RFFA,2023-04-13,4,2023,413
RFFA,2023-04-14,4,2023,413
RFFA,2023-04-15,4,2023,420
RFFA,2023-04-16,4,2023,407
RFFA,2023-04-17,4,2023,408
RFFA,2023-04-18,4,2023,410
RFFA,2023-04-19,4,2023,410
RFFA,2023-04-20,4,2023,725
RFFA,2023-04-21,4,2023,1480
RFFA,2023-04-22,4,2023,2060
RFFA,2023-04-23,4,2023,2060
RFFA,2023-04-24,4,2023,2050
RFFA,2023-04-25,4,2023,2050
RFFA,2023-04-26,4,2023,2050
RFFA,2023-04-27,4,2023,1380
RFFA,2023-04-28,4,2023,664
RFFA,2023-04-29,4,2023,678
RFFA,2023-04-30,4,2023,669
RFFA,2023-05-01,5,2023,661
RFFA,2023-05-02,5,2023,628
RFFA,2023-05-03,5,2023,583
RFFA,2023-05-04,5,2023,500
RFFA,2023-05-05,5,2023,499
RFFA,2023-05-06,5,2023,486
RFFA,2023-05-07,5,2023,478
RFFA,2023-05-08,5,2023,474
RFFA,2023-05-09,5,2023,657
RFFA,2023-05-10,5,2023,542
RFFA,2023-05-11,5,2023,532
RFFA,2023-05-12,5,2023,518
RFFA,2023-05-13,5,2023,518
RFFA,2023-05-14,5,2023,517
RFFA,2023-05-15,5,2023,1030
RFFA,2023-05-16,5,2023,2050
RFFA,2023-05-17,5,2023,2040
RFFA,2023-05-18,5,2023,2050
RFFA,2023-05-19,5,2023,2060
RFFA,2023-05-20,5,2023,2060
RFFA,2023-05-21,5,2023,2060
RFFA,2023-05-22,5,2023,2050
RFFA,2023-05-23,5,2023,2050
RFFA,2023-05-24,5,2023,1200
RFFA,2023-05-25,5,2023,620
RFFA,2023-05-26,5,2023,619
RFFA,2023-05-27,5,2023,618
RFFA,2023-05-28,5,2023,620
RFFA,2023-05-29,5,2023,620
RFFA,2023-05-30,5,2023,617
RFFA,2023-05-31,5,2023,617
RFFA,2023-06-01,6,2023,629
RFFA,2023-06-02,6,2023,616
RFFA,2023-06-03,6,2023,620
RFFA,2023-06-04,6,2023,618
RFFA,2023-06-05,6,2023,617
RFFA,2023-06-06,6,2023,611
RFFA,2023-06-07,6,2023,605
RFFA,2023-06-08,6,2023,599
RFFA,2023-06-09,6,2023,601
RFFA,2023-06-10,6,2023,669
RFFA,2023-06-11,6,2023,604
RFFA,2023-06-12,6,2023,601
RFFA,2023-06-13,6,2023,599
RFFA,2023-06-14,6,2023,596
RFFA,2023-06-15,6,2023,594
RFFA,2023-06-16,6,2023,591
RFFA,2023-06-17,6,2023,587
RFFA,2023-06-18,6,2023,587
RFFA,2023-06-19,6,2023,585
RFFA,2023-06-20,6,2023,580
RFFA,2023-06-21,6,2023,583
RFFA,2023-06-22,6,2023,587
RFFA,2023-06-23,6,2023,577
RFFA,2023-06-24,6,2023,568
RFFA,2023-06-25,6,2023,565
RFFA,2023-06-26,6,2023,540
RFFA,2023-06-27,6,2023,459
RFFA,2023-06-28,6,2023,392
RFFA,2023-06-29,6,2023,379
RFFA,2023-06-30,6,2023,401
RFFA,2023-07-01,7,2023,417
RFFA,2023-07-02,7,2023,408
RFFA,2023-07-03,7,2023,408
RFFA,2023-07-04,7,2023,417
RFFA,2023-07-05,7,2023,341
RFFA,2023-07-06,7,2023,236
RFFA,2023-07-07,7,2023,234
RFFA,2023-07-08,7,2023,233
RFFA,2023-07-09,7,2023,232
RFFA,2023-07-10,7,2023,231
RFFA,2023-07-11,7,2023,300
RFFA,2023-07-12,7,2023,393
RFFA,2023-07-13,7,2023,390
RFFA,2023-07-14,7,2023,448
RFFA,2023-07-15,7,2023,502
RFFA,2023-07-16,7,2023,502
RFFA,2023-07-17,7,2023,501
RFFA,2023-07-18,7,2023,501
RFFA,2023-07-19,7,2023,501
RFFA,2023-07-20,7,2023,500
RFFA,2023-07-21,7,2023,499
RFFA,2023-07-22,7,2023,499
RFFA,2023-07-23,7,2023,498
RFFA,2023-07-24,7,2023,497
RFFA,2023-07-25,7,2023,493
RFFA,2023-07-26,7,2023,484
RFFA,2023-07-27,7,2023,506
RFFA,2023-07-28,7,2023,573
